Coin_id,Date,Price
tether,2025-05-02 00:00:00,84.72143692477849
tether,2025-05-03 00:00:00,84.66198576779752
tether,2025-05-04 00:00:00,84.64989023486065
tether,2025-05-05 00:00:00,84.52978130383568
tether,2025-05-06 00:00:00,84.21417463632208
tether,2025-05-07 00:00:00,84.73599019648395
tether,2025-05-08 00:00:00,84.83282740724479
tether,2025-05-09 00:00:00,86.02914921640757
tether,2025-05-10 00:00:00,85.41568222748235
tether,2025-05-11 00:00:00,85.41712733923939
tether,2025-05-12 00:00:00,85.42898961498291
tether,2025-05-13 00:00:00,84.95652139253393
tether,2025-05-14 00:00:00,85.06156417476146
tether,2025-05-15 00:00:00,85.48823723690717
tether,2025-05-16 00:00:00,85.45656192963469
tether,2025-05-17 00:00:00,85.60168980329202
tether,2025-05-18 00:00:00,85.6092168588343
tether,2025-05-19 00:00:00,85.5270435261299
tether,2025-05-20 00:00:00,85.39817385178996
tether,2025-05-21 00:00:00,85.5574306577747
tether,2025-05-22 00:00:00,85.63163566501078
tether,2025-05-23 00:00:00,85.99115187130867
tether,2025-05-24 00:00:00,85.08388346482636
tether,2025-05-25 00:00:00,85.09325889425735
tether,2025-05-26 00:00:00,85.22865612080716
tether,2025-05-27 00:00:00,85.18093962269563
tether,2025-05-28 00:00:00,85.39669345824056
tether,2025-05-29 00:00:00,85.4052947205679
tether,2025-05-30 00:00:00,85.35724386429538
tether,2025-05-31 00:00:00,85.58984664926011
tether,2025-06-01 00:00:00,85.59658469286101
tether,2025-06-02 00:00:00,85.5563529489217
tether,2025-06-03 00:00:00,85.39681423567808
tether,2025-06-04 00:00:00,85.7564471650407
tether,2025-06-05 00:00:00,85.93913530548173
tether,2025-06-06 00:00:00,85.90869091197705
tether,2025-06-07 00:00:00,85.84476147301244
tether,2025-06-08 00:00:00,85.82584934522494
tether,2025-06-09 00:00:00,85.81535004059877
tether,2025-06-10 00:00:00,85.78084450272435
tether,2025-06-11 00:00:00,85.65857775303438
tether,2025-06-12 00:00:00,85.4820574765995
tether,2025-06-13 00:00:00,85.71186331793116
tether,2025-06-14 00:00:00,86.14792041627604
tether,2025-06-15 00:00:00,86.14647537272096
tether,2025-06-16 00:00:00,86.12327231151762
tether,2025-06-17 00:00:00,86.13602992064845
tether,2025-06-18 00:00:00,86.35699142609901
tether,2025-06-19 00:00:00,86.62723601577105
tether,2025-06-20 00:00:00,86.74229506504231
tether,2025-06-21 00:00:00,86.60305512132527
tether,2025-06-22 00:00:00,86.6169466622025
tether,2025-06-23 00:00:00,86.59580048336504
tether,2025-06-24 00:00:00,86.40380690891152
tether,2025-06-25 00:00:00,86.00974451148616
tether,2025-06-26 00:00:00,86.04675823077042
tether,2025-06-27 00:00:00,85.70312960692094
tether,2025-06-28 00:00:00,85.53787082600891
tether,2025-06-29 00:00:00,85.5325791073527
tether,2025-06-30 00:00:00,85.46600406267324
tether,2025-07-01 00:00:00,85.72185130518295
tether,2025-07-02 00:00:00,85.73789654348656
tether,2025-07-03 00:00:00,85.72260504432407
tether,2025-07-04 00:00:00,85.42620080018943
tether,2025-07-05 00:00:00,85.63834651243872
tether,2025-07-06 00:00:00,85.81550473224671
tether,2025-07-07 00:00:00,85.50080347794888
tether,2025-07-08 00:00:00,85.8931511462235
tether,2025-07-09 00:00:00,85.71745265403365
tether,2025-07-10 00:00:00,85.72963895170048
tether,2025-07-11 00:00:00,85.7367951539024
tether,2025-07-12 00:00:00,85.85227877587944
tether,2025-07-13 00:00:00,85.85061649402768
tether,2025-07-14 00:00:00,85.84713404704165
tether,2025-07-15 00:00:00,85.9788836587437
tether,2025-07-16 00:00:00,85.99614027111835
tether,2025-07-17 00:00:00,85.92092361254213
tether,2025-07-18 00:00:00,86.09793480404404
tether,2025-07-19 00:00:00,86.18837553232646
tether,2025-07-20 00:00:00,86.18240819304249
tether,2025-07-21 00:00:00,86.18316667030595
tether,2025-07-22 00:00:00,86.30931582921966
tether,2025-07-23 00:00:00,86.374857116835
tether,2025-07-24 00:00:00,86.43062185519801
tether,2025-07-25 00:00:00,86.46549430247569
tether,2025-07-26 00:00:00,86.5079067153148
tether,2025-07-27 00:00:00,86.52243726818574
tether,2025-07-28 00:00:00,86.52789458004021
tether,2025-07-29 00:00:00,86.77257651023056
tether,2025-07-30 00:00:00,87.0447381138731
tether,2025-07-31 00:00:00,87.66199308684169
tether,2025-08-01 00:00:00,87.47687374098898
tether,2025-08-02 00:00:00,87.12827066746021
tether,2025-08-03 00:00:00,87.14631032765092
tether,2025-08-04 00:00:00,87.24786620155615
tether,2025-08-05 00:00:00,87.88635216255223
tether,2025-08-06 00:00:00,87.71607532269402
tether,2025-08-07 00:00:00,87.77852723054042
tether,2025-08-08 00:00:00,87.4444950197738
tether,2025-08-09 00:00:00,87.7304688799895
tether,2025-08-10 00:00:00,87.73905734147515
tether,2025-08-11 00:00:00,87.49382998052141
tether,2025-08-12 00:00:00,87.66325855501688
tether,2025-08-13 00:00:00,87.57426395817158
tether,2025-08-14 00:00:00,87.47159503365995
tether,2025-08-15 00:00:00,87.7507816372641
tether,2025-08-16 00:00:00,87.57103102116423
tether,2025-08-17 00:00:00,87.56566303963238
tether,2025-08-18 00:00:00,87.56915502746656
tether,2025-08-19 00:00:00,87.3340088432775
tether,2025-08-20 00:00:00,87.06237707950677
tether,2025-08-21 00:00:00,87.02531092350665
tether,2025-08-22 00:00:00,87.27411100595894
tether,2025-08-23 00:00:00,87.30311165905988
tether,2025-08-24 00:00:00,87.29882406170462
tether,2025-08-25 00:00:00,87.3250208029963
tether,2025-08-26 00:00:00,87.62524577288721
tether,2025-08-27 00:00:00,87.6555295525574
tether,2025-08-28 00:00:00,87.668600994889
tether,2025-08-29 00:00:00,87.60195342039783
tether,2025-08-30 00:00:00,88.18667861075136
tether,2025-08-31 00:00:00,88.19307898655691
tether,2025-09-01 00:00:00,88.18864003171554
tether,2025-09-02 00:00:00,88.00873910734951
tether,2025-09-03 00:00:00,88.00002982554487
tether,2025-09-04 00:00:00,88.10692319228819
tether,2025-09-05 00:00:00,88.20504329957987
tether,2025-09-06 00:00:00,88.20372141914076
tether,2025-09-07 00:00:00,88.21983030547217
tether,2025-09-08 00:00:00,88.18847972275259
tether,2025-09-09 00:00:00,87.98584666444708
tether,2025-09-10 00:00:00,88.22328147418891
tether,2025-09-11 00:00:00,88.0799119922726
tether,2025-09-12 00:00:00,88.30068969250112
tether,2025-09-13 00:00:00,88.33560397637382
tether,2025-09-14 00:00:00,88.32785330203377
tether,2025-09-15 00:00:00,88.3351205913677
tether,2025-09-16 00:00:00,88.15077362664188
tether,2025-09-17 00:00:00,87.91150541711174
tether,2025-09-18 00:00:00,87.93977895055079
tether,2025-09-19 00:00:00,88.23765391962607
tether,2025-09-20 00:00:00,88.13802082148666
tether,2025-09-21 00:00:00,88.139164151048
tether,2025-09-22 00:00:00,88.1346583356557
tether,2025-09-23 00:00:00,88.37661271837068
tether,2025-09-24 00:00:00,88.82656484403672
tether,2025-09-25 00:00:00,88.80868751998199
tether,2025-09-26 00:00:00,88.81435164667624
tether,2025-09-27 00:00:00,88.72140292397307
tether,2025-09-28 00:00:00,88.71734688895152
tether,2025-09-29 00:00:00,88.70541085832512
tether,2025-09-30 00:00:00,88.7491896902959
tether,2025-10-01 00:00:00,88.8426089698473
tether,2025-10-02 00:00:00,88.72426143807172
tether,2025-10-03 00:00:00,88.76512104961576
tether,2025-10-04 00:00:00,88.78362210279245
tether,2025-10-05 00:00:00,88.76623479806274
tether,2025-10-06 00:00:00,88.75366387498042
tether,2025-10-07 00:00:00,88.75288542329216
tether,2025-10-08 00:00:00,88.77735469974357
tether,2025-10-09 00:00:00,88.78940863615091
tether,2025-10-10 00:00:00,88.91298299022279
tether,2025-10-11 00:00:00,88.90605760034835
tether,2025-10-12 00:00:00,88.89251175516847
tether,2025-10-13 00:00:00,88.86461911659299
tether,2025-10-14 00:00:00,88.75798894617424
tether,2025-10-15 00:00:00,88.84161342512054
tether,2025-10-16 00:00:00,87.87595476797446
tether,2025-10-17 00:00:00,88.03026630514042
tether,2025-10-18 00:00:00,88.09120710681987
tether,2025-10-19 00:00:00,88.07983302001
tether,2025-10-20 00:00:00,88.05341963633443
tether,2025-10-21 00:00:00,87.9260315917352
tether,2025-10-22 00:00:00,88.06928167631557
tether,2025-10-23 00:00:00,87.77158858695039
tether,2025-10-24 00:00:00,87.81763959771669
tether,2025-10-25 00:00:00,87.8550746128549
tether,2025-10-26 00:00:00,87.85314930031927
tether,2025-10-27 00:00:00,87.85195702568677
tether,2025-10-28 00:00:00,88.23580845345
tether,2025-10-29 00:00:00,88.25448192741274
tether,2025-10-30 00:00:00,88.37203661224855
tether,2025-10-31 00:00:00,88.64761241704615
tether,2025-11-01 00:00:00,88.82065097034915
tether,2025-11-02 00:00:00,88.75800024218165
tether,2025-11-03 00:00:00,88.79262580633974
tether,2025-11-04 00:00:00,88.71741213008899
tether,2025-11-05 00:00:00,88.73379965537089
tether,2025-11-06 00:00:00,88.5625678020861
tether,2025-11-07 00:00:00,88.63797690855044
tether,2025-11-08 00:00:00,88.6391072849014
tether,2025-11-09 00:00:00,88.64810924782387
tether,2025-11-10 00:00:00,88.63797258022694
tether,2025-11-11 00:00:00,88.6721395259377
tether,2025-11-12 00:00:00,88.40908429110375
tether,2025-11-13 00:00:00,88.57768259711408
tether,2025-11-14 00:00:00,88.75966779895626
tether,2025-11-15 00:00:00,88.65745562119984
tether,2025-11-16 00:00:00,88.65619087029994
tether,2025-11-17 00:00:00,88.62689987537672
tether,2025-11-18 00:00:00,88.54166896625892
tether,2025-11-19 00:00:00,88.51590926900492
tether,2025-11-20 00:00:00,88.4108653142146
tether,2025-11-21 00:00:00,88.59563784626259
tether,2025-11-22 00:00:00,89.58183385437731
tether,2025-11-23 00:00:00,89.60575823562925
tether,2025-11-24 00:00:00,89.61286862659206
tether,2025-11-25 00:00:00,89.13868923900014
tether,2025-11-26 00:00:00,89.1257096830021
tether,2025-11-27 00:00:00,89.15845599673318
tether,2025-11-28 00:00:00,89.36495482281371
tether,2025-11-29 00:00:00,89.36856427843449
tether,2025-11-30 00:00:00,89.37830938750452
tether,2025-12-01 00:00:00,89.37112064045994
tether,2025-12-02 00:00:00,89.61795485812628
tether,2025-12-03 00:00:00,89.94838626297397
tether,2025-12-04 00:00:00,90.19657892405961
tether,2025-12-05 00:00:00,89.85301183611787
tether,2025-12-06 00:00:00,89.97342634793257
tether,2025-12-07 00:00:00,89.98474906827668
tether,2025-12-08 00:00:00,89.97259854785385
tether,2025-12-09 00:00:00,90.14013168471735
tether,2025-12-10 00:00:00,89.92478216651145
tether,2025-12-11 00:00:00,89.81184332576044
tether,2025-12-12 00:00:00,90.2697965268675
tether,2025-12-13 00:00:00,90.54461267113906
tether,2025-12-14 00:00:00,90.59905295741481
tether,2025-12-15 00:00:00,90.60135439015166
tether,2025-12-16 00:00:00,90.78498450129678
tether,2025-12-17 00:00:00,90.93947274605033
tether,2025-12-18 00:00:00,90.39586093549374
tether,2025-12-19 00:00:00,90.22639439481647
tether,2025-12-20 00:00:00,89.53005618629385
tether,2025-12-21 00:00:00,89.55329537913303
tether,2025-12-22 00:00:00,89.55235938559296
tether,2025-12-23 00:00:00,89.56321616946981
tether,2025-12-24 00:00:00,89.42824078050577
tether,2025-12-25 00:00:00,89.78689321529701
tether,2025-12-26 00:00:00,90.06553404658248
tether,2025-12-27 00:00:00,89.72933722342869
tether,2025-12-28 00:00:00,89.76687299943417
tether,2025-12-29 00:00:00,89.75957578168293
tether,2025-12-30 00:00:00,89.80272658845097
tether,2025-12-31 00:00:00,89.68155241771825
tether,2026-01-01 00:00:00,89.86010638630553
tether,2026-01-02 00:00:00,89.86570510038233
tether,2026-01-03 00:00:00,89.97829419376352
tether,2026-01-04 00:00:00,89.98313618928253
tether,2026-01-05 00:00:00,89.9794305246393
tether,2026-01-06 00:00:00,90.22984949955419
tether,2026-01-07 00:00:00,90.11703926114808
tether,2026-01-08 00:00:00,89.7856606556656
tether,2026-01-09 00:00:00,89.82985588533627
tether,2026-01-10 00:00:00,90.15349935308005
tether,2026-01-11 00:00:00,90.15550929326064
tether,2026-01-12 00:00:00,90.12924081121562
tether,2026-01-13 00:00:00,90.03425860537745
tether,2026-01-14 00:00:00,90.24459865393862
tether,2026-01-15 00:00:00,90.24498201655751
tether,2026-01-16 00:00:00,90.33675913039339
tether,2026-01-17 00:00:00,90.69074291688807
tether,2026-01-18 00:00:00,90.83776783825128
tether,2026-01-19 00:00:00,90.68339984388055
tether,2026-01-20 00:00:00,90.84651949988248
tether,2026-01-21 00:00:00,91.01366646915989
tether,2026-01-22 00:00:00,91.45755919235742
tether,2026-01-23 00:00:00,91.47153938859708
tether,2026-01-24 00:00:00,91.49463866061221
tether,2026-01-25 00:00:00,91.46082307004623
tether,2026-01-26 00:00:00,91.5501111949003
tether,2026-01-27 00:00:00,91.61728715188963
tether,2026-01-28 00:00:00,91.4157096633518
tether,2026-01-29 00:00:00,91.90782656395334
tether,2026-01-30 00:00:00,91.643309265233
tether,2026-01-31 00:00:00,91.54713924898934
tether,2026-02-01 00:00:00,91.58626145922887
tether,2026-02-02 00:00:00,91.60327421251533
tether,2026-02-03 00:00:00,90.37535097601004
tether,2026-02-04 00:00:00,90.30711451597838
tether,2026-02-05 00:00:00,90.25754714478542
tether,2026-02-06 00:00:00,90.15474465431593
tether,2026-02-07 00:00:00,90.54112624507336
tether,2026-02-08 00:00:00,90.54490136224952
tether,2026-02-09 00:00:00,90.5241178608326
tether,2026-02-10 00:00:00,90.73829171749978
tether,2026-02-10 04:50:50,90.65553955088406
bitcoin,2025-02-11 00:00:00,8519902.0973004
bitcoin,2025-02-12 00:00:00,8311326.258525673
bitcoin,2025-02-13 00:00:00,8509967.786199097
bitcoin,2025-02-14 00:00:00,8375908.598984329
bitcoin,2025-02-15 00:00:00,8449165.834342096
bitcoin,2025-02-16 00:00:00,8452533.700253459
bitcoin,2025-02-17 00:00:00,8331280.757968706
bitcoin,2025-02-18 00:00:00,8318633.34814442
bitcoin,2025-02-19 00:00:00,8297394.500778342
bitcoin,2025-02-20 00:00:00,8388981.733716331
bitcoin,2025-02-21 00:00:00,8507227.974250102
bitcoin,2025-02-22 00:00:00,8330049.59390641
bitcoin,2025-02-23 00:00:00,8362407.852954888
bitcoin,2025-02-24 00:00:00,8341958.303704703
bitcoin,2025-02-25 00:00:00,7922797.740624487
bitcoin,2025-02-26 00:00:00,7729282.415455005
bitcoin,2025-02-27 00:00:00,7314307.147526646
bitcoin,2025-02-28 00:00:00,7397416.663356487
bitcoin,2025-03-01 00:00:00,7386259.847331922
bitcoin,2025-03-02 00:00:00,7523008.862171689
bitcoin,2025-03-03 00:00:00,8244472.61232367
bitcoin,2025-03-04 00:00:00,7521257.854514662
bitcoin,2025-03-05 00:00:00,7615008.334491884
bitcoin,2025-03-06 00:00:00,7869430.047939962
bitcoin,2025-03-07 00:00:00,7841736.557001183
bitcoin,2025-03-08 00:00:00,7562231.150267524
bitcoin,2025-03-09 00:00:00,7503958.351863089
bitcoin,2025-03-10 00:00:00,7035607.792612969
bitcoin,2025-03-11 00:00:00,6882112.04135304
bitcoin,2025-03-12 00:00:00,7220111.199834512
bitcoin,2025-03-13 00:00:00,7311397.167011021
bitcoin,2025-03-14 00:00:00,7049331.751158462
bitcoin,2025-03-15 00:00:00,7301205.756783538
bitcoin,2025-03-16 00:00:00,7337203.4861049205
bitcoin,2025-03-17 00:00:00,7182714.546311197
bitcoin,2025-03-18 00:00:00,7307625.213417549
bitcoin,2025-03-19 00:00:00,7166130.900539224
bitcoin,2025-03-20 00:00:00,7495414.341859128
bitcoin,2025-03-21 00:00:00,7275140.94449613
bitcoin,2025-03-22 00:00:00,7224000.906005809
bitcoin,2025-03-23 00:00:00,7205763.671408613
bitcoin,2025-03-24 00:00:00,7377568.408827406
bitcoin,2025-03-25 00:00:00,7471026.999919416
bitcoin,2025-03-26 00:00:00,7490943.665690553
bitcoin,2025-03-27 00:00:00,7448415.462567322
bitcoin,2025-03-28 00:00:00,7474953.075439318
bitcoin,2025-03-29 00:00:00,7216289.858225705
bitcoin,2025-03-30 00:00:00,7072289.607125187
bitcoin,2025-03-31 00:00:00,7044678.366106417
bitcoin,2025-04-01 00:00:00,7049110.1215911815
bitcoin,2025-04-02 00:00:00,7295181.762562074
bitcoin,2025-04-03 00:00:00,7072204.244187081
bitcoin,2025-04-04 00:00:00,7092361.1660758825
bitcoin,2025-04-05 00:00:00,7177434.935222951
bitcoin,2025-04-06 00:00:00,7149914.289024058
bitcoin,2025-04-07 00:00:00,6689389.08502666
bitcoin,2025-04-08 00:00:00,6810911.664670934
bitcoin,2025-04-09 00:00:00,6597493.475585312
bitcoin,2025-04-10 00:00:00,7122745.761241968
bitcoin,2025-04-11 00:00:00,6866025.560636041
bitcoin,2025-04-12 00:00:00,7182775.418149425
bitcoin,2025-04-13 00:00:00,7333947.924555619
bitcoin,2025-04-14 00:00:00,7187425.846627208
bitcoin,2025-04-15 00:00:00,7271599.950976666
bitcoin,2025-04-16 00:00:00,7171572.949306771
bitcoin,2025-04-17 00:00:00,7201187.29755112
bitcoin,2025-04-18 00:00:00,7251703.328254263
bitcoin,2025-04-19 00:00:00,7209254.173849113
bitcoin,2025-04-20 00:00:00,7268417.49030321
bitcoin,2025-04-21 00:00:00,7263849.726468839
bitcoin,2025-04-22 00:00:00,7447341.987486609
bitcoin,2025-04-23 00:00:00,7975735.892697773
bitcoin,2025-04-24 00:00:00,8003280.21321444
bitcoin,2025-04-25 00:00:00,8000169.783417303
bitcoin,2025-04-26 00:00:00,8092178.475391482
bitcoin,2025-04-27 00:00:00,8081159.94608841
bitcoin,2025-04-28 00:00:00,8009924.38113424
bitcoin,2025-04-29 00:00:00,8092853.390805625
bitcoin,2025-04-30 00:00:00,8027696.597798843
bitcoin,2025-05-01 00:00:00,7968688.759781316
bitcoin,2025-05-02 00:00:00,8167058.515487802
bitcoin,2025-05-03 00:00:00,8196935.158997864
bitcoin,2025-05-04 00:00:00,8118000.316161074
bitcoin,2025-05-05 00:00:00,7973099.086450076
bitcoin,2025-05-06 00:00:00,7980688.008703099
bitcoin,2025-05-07 00:00:00,8207545.052481962
bitcoin,2025-05-08 00:00:00,8229539.783984127
bitcoin,2025-05-09 00:00:00,8868161.595114123
bitcoin,2025-05-10 00:00:00,8794022.755272726
bitcoin,2025-05-11 00:00:00,8936515.44901635
bitcoin,2025-05-12 00:00:00,8882429.185761888
bitcoin,2025-05-13 00:00:00,8739740.641206343
bitcoin,2025-05-14 00:00:00,8860925.91388854
bitcoin,2025-05-15 00:00:00,8854656.259617174
bitcoin,2025-05-16 00:00:00,8861418.050018335
bitcoin,2025-05-17 00:00:00,8862661.820151662
bitcoin,2025-05-18 00:00:00,8833249.416670207
bitcoin,2025-05-19 00:00:00,9065676.354329923
bitcoin,2025-05-20 00:00:00,9017978.28123392
bitcoin,2025-05-21 00:00:00,9134061.037906067
bitcoin,2025-05-22 00:00:00,9387459.456660772
bitcoin,2025-05-23 00:00:00,9591418.421810476
bitcoin,2025-05-24 00:00:00,9121570.655984685
bitcoin,2025-05-25 00:00:00,9173866.493436038
bitcoin,2025-05-26 00:00:00,9274975.732278159
bitcoin,2025-05-27 00:00:00,9314436.685236426
bitcoin,2025-05-28 00:00:00,9310175.102671716
bitcoin,2025-05-29 00:00:00,9208280.990679564
bitcoin,2025-05-30 00:00:00,9026592.666677358
bitcoin,2025-05-31 00:00:00,8900073.972215421
bitcoin,2025-06-01 00:00:00,8957968.682594351
bitcoin,2025-06-02 00:00:00,9040802.274014382
bitcoin,2025-06-03 00:00:00,9038740.617012177
bitcoin,2025-06-04 00:00:00,9036688.899610182
bitcoin,2025-06-05 00:00:00,9003749.459208991
bitcoin,2025-06-06 00:00:00,8729536.730077919
bitcoin,2025-06-07 00:00:00,8957197.574287502
bitcoin,2025-06-08 00:00:00,9066295.741750069
bitcoin,2025-06-09 00:00:00,9066867.46885247
bitcoin,2025-06-10 00:00:00,9455619.179043707
bitcoin,2025-06-11 00:00:00,9440056.689266069
bitcoin,2025-06-12 00:00:00,9288882.88186932
bitcoin,2025-06-13 00:00:00,9081227.025134273
bitcoin,2025-06-14 00:00:00,9132702.543985052
bitcoin,2025-06-15 00:00:00,9084246.101299008
bitcoin,2025-06-16 00:00:00,9090411.27477335
bitcoin,2025-06-17 00:00:00,9208980.453923177
bitcoin,2025-06-18 00:00:00,9039952.955659283
bitcoin,2025-06-19 00:00:00,9070436.848135183
bitcoin,2025-06-20 00:00:00,9080584.318377115
bitcoin,2025-06-21 00:00:00,8945088.576284403
bitcoin,2025-06-22 00:00:00,8792883.07729243
bitcoin,2025-06-23 00:00:00,8731873.284684414
bitcoin,2025-06-24 00:00:00,9111429.945371069
bitcoin,2025-06-25 00:00:00,9111165.38661966
bitcoin,2025-06-26 00:00:00,9223086.808659252
bitcoin,2025-06-27 00:00:00,9165684.099752242
bitcoin,2025-06-28 00:00:00,9156217.740562832
bitcoin,2025-06-29 00:00:00,9177823.305095606
bitcoin,2025-06-30 00:00:00,9263092.465181679
bitcoin,2025-07-01 00:00:00,9181709.414667957
bitcoin,2025-07-02 00:00:00,9054321.250569785
bitcoin,2025-07-03 00:00:00,9325640.339018358
bitcoin,2025-07-04 00:00:00,9360532.463404836
bitcoin,2025-07-05 00:00:00,9250500.062624797
bitcoin,2025-07-06 00:00:00,9285248.177863376
bitcoin,2025-07-07 00:00:00,9337523.923073687
bitcoin,2025-07-08 00:00:00,9302203.177316865
bitcoin,2025-07-09 00:00:00,9338122.035800587
bitcoin,2025-07-10 00:00:00,9541743.483380785
bitcoin,2025-07-11 00:00:00,9934947.612549465
bitcoin,2025-07-12 00:00:00,10091339.413757524
bitcoin,2025-07-13 00:00:00,10078287.164944079
bitcoin,2025-07-14 00:00:00,10222853.345055208
bitcoin,2025-07-15 00:00:00,10301939.218478084
bitcoin,2025-07-16 00:00:00,10119542.204331392
bitcoin,2025-07-17 00:00:00,10198739.393321177
bitcoin,2025-07-18 00:00:00,10277885.47839658
bitcoin,2025-07-19 00:00:00,10164069.670952292
bitcoin,2025-07-20 00:00:00,10156547.547410768
bitcoin,2025-07-21 00:00:00,10101549.352407157
bitcoin,2025-07-22 00:00:00,10136533.758092493
bitcoin,2025-07-23 00:00:00,10357349.26643955
bitcoin,2025-07-24 00:00:00,10249425.74900696
bitcoin,2025-07-25 00:00:00,10229427.683390176
bitcoin,2025-07-26 00:00:00,10168020.4311719
bitcoin,2025-07-27 00:00:00,10203795.311577797
bitcoin,2025-07-28 00:00:00,10330494.375551593
bitcoin,2025-07-29 00:00:00,10240072.841855934
bitcoin,2025-07-30 00:00:00,10260715.669243045
bitcoin,2025-07-31 00:00:00,10330510.927890545
bitcoin,2025-08-01 00:00:00,10122552.718401065
bitcoin,2025-08-02 00:00:00,9870309.502282668
bitcoin,2025-08-03 00:00:00,9811174.470132805
bitcoin,2025-08-04 00:00:00,9963363.104407016
bitcoin,2025-08-05 00:00:00,10119947.866363142
bitcoin,2025-08-06 00:00:00,10011721.5506572
bitcoin,2025-08-07 00:00:00,10094655.435390146
bitcoin,2025-08-08 00:00:00,10270107.263258504
bitcoin,2025-08-09 00:00:00,10236807.855788205
bitcoin,2025-08-10 00:00:00,10220759.730383817
bitcoin,2025-08-11 00:00:00,10434491.300112702
bitcoin,2025-08-12 00:00:00,10412275.449238887
bitcoin,2025-08-13 00:00:00,10529495.638104321
bitcoin,2025-08-14 00:00:00,10805439.78369676
bitcoin,2025-08-15 00:00:00,10383230.847886154
bitcoin,2025-08-16 00:00:00,10268856.947554458
bitcoin,2025-08-17 00:00:00,10282983.838569582
bitcoin,2025-08-18 00:00:00,10286533.101169772
bitcoin,2025-08-19 00:00:00,10148644.242275473
bitcoin,2025-08-20 00:00:00,9819786.419050021
bitcoin,2025-08-21 00:00:00,9942066.543754837
